energy,intensity
9.655,0.17137
11.014,0.32206999999999997
11.129,0.32206999999999997
12.083,0.06619900000000001
12.822,2.805
13.085,0.14547999999999997
13.326,0.04360700000000001
13.442,2.4167
13.635,0.64405
13.636,0.15360000000000001
13.777,0.009448000000000002
13.796,0.09559000000000001
15.25,0.017554
15.741,0.52555
16.063,0.52555
16.079,0.038911999999999995
16.203,0.07994
16.213,0.04508
16.224,0.0006305
16.812,0.017516
16.928,0.001536
76.862,6.1986
79.29,10.429
89.837,3.6135
92.315,1.1157000000000001
