energy,intensity
9.184,0.15648624
10.449,0.30373245
10.551,0.30373245
11.349,0.062361174
12.142,2.6689745
12.307,0.09363275
12.611,0.039173061
12.614,2.2591573
12.795,0.10309718
12.888,0.59957959
13.015,0.0085138049
13.026,0.078245482
14.307,0.016200785
14.765,0.48511135
15.053,0.48511135
15.098,0.024743870999999997
15.179,0.06553643199999999
15.191,0.0005882136000000001
15.216,0.030071541
15.766,0.010778270000000001
15.86,0.00036776856
72.805,5.7371882
74.97,9.639969
84.986,3.2930749
87.301,0.997512
