energy,intensity
10.132,0.0017335069999999998
11.596,0.003156372
11.725,0.003156372
12.851,0.001021905
13.519,0.02765587
13.893,0.001222642
14.063,0.0004408873
14.315,0.03676807000000001
14.403,0.006432967
14.513,0.001242671
14.562,0.0001012052
14.591,0.001052112
16.238,0.00027651279999999997
16.767,0.008215184000000002
17.104,0.0003287106
17.122,0.008215184000000002
17.257,0.000373808
17.279,0.0013725489999999998
17.31,1.0017510000000001e-05
17.905,0.00015333040000000003
18.043,2.27491e-05
81.07,0.04590032
83.789,0.0761654
94.878,0.026257350000000002
97.53,0.0084184
