energy,intensity
9.419,1.4818090909090909
9.42,0.029679172727272725
9.819,0.33545454545454545
9.82,0.00819909090909091
10.116,0.9954545454545454
10.117,0.017688181818181818
10.219000000000001,0.33545454545454545
10.22,0.00819909090909091
10.619000000000002,0.33545454545454545
10.620000000000001,0.00819909090909091
10.73,0.296242
10.812999999999999,0.9954545454545454
10.814,0.017688181818181818
10.838,0.289
10.84,0.007242
11.019000000000002,0.33545454545454545
11.020000000000001,0.00819909090909091
11.419000000000002,0.33545454545454545
11.420000000000002,0.00819909090909091
11.509999999999998,0.9954545454545454
11.511,0.017688181818181818
11.71,0.007484807272727273
11.712,0.3397454545454546
11.819000000000003,0.33545454545454545
11.820000000000002,0.00819909090909091
12.110000000000001,0.0060227272727272725
12.112,0.27454545454545454
12.206999999999997,0.9954545454545454
12.207999999999998,0.017688181818181818
12.219000000000003,0.33545454545454545
12.220000000000002,0.00819909090909091
12.48,2.603595
12.510000000000002,0.0060227272727272725
12.512,0.27454545454545454
12.619000000000003,0.33545454545454545
12.620000000000003,0.00819909090909091
12.69,0.003917427272727272
12.692,0.5022454545454546
12.903999999999996,0.9954545454545454
12.904999999999998,0.017688181818181818
12.910000000000002,0.0060227272727272725
12.912,0.27454545454545454
12.954,0.0034454545454545454
12.9564,0.0034454545454545454
12.9588,0.0034454545454545454
12.9612,0.0034454545454545454
12.9636,0.0034454545454545454
12.966,0.0034454545454545454
12.968399999999999,0.0034454545454545454
12.970799999999999,0.0034454545454545454
12.973199999999999,0.0034454545454545454
12.975599999999998,0.0034454545454545454
12.977999999999998,0.0034454545454545454
13.019000000000004,0.33545454545454545
13.02,0.052654
13.020000000000003,0.00819909090909091
13.023,2.3529999999999998
13.059999999999999,0.0007327272727272727
13.0617,0.10144545454545455
13.21,0.0034253
13.211,0.43110000000000004
13.259,0.576
13.26,0.014423700000000001
13.310000000000002,0.0060227272727272725
13.312000000000001,0.27454545454545454
13.392,0.0006509090909090909
13.392199999999999,0.0006509090909090909
13.392399999999999,0.0006509090909090909
13.392599999999998,0.0006509090909090909
13.392799999999998,0.0006509090909090909
13.392999999999997,0.0006509090909090909
13.393199999999997,0.0006509090909090909
13.393399999999996,0.0006509090909090909
13.393599999999996,0.0006509090909090909
13.393799999999995,0.0006509090909090909
13.393999999999995,0.0006509090909090909
13.408,0.08059999999999999
13.41,0.0020173400000000003
13.419000000000004,0.33545454545454545
13.420000000000003,0.00819909090909091
13.43,0.0007327272727272727
13.4314,0.10144545454545455
13.600999999999996,0.9954545454545454
13.601999999999997,0.017688181818181818
13.710000000000003,0.0060227272727272725
13.712000000000002,0.27454545454545454
13.8,0.0007327272727272727
13.8011,0.10144545454545455
14.110000000000003,0.0060227272727272725
14.112000000000002,0.27454545454545454
14.170000000000002,0.0007327272727272727
14.1708,0.10144545454545455
14.297999999999995,0.9954545454545454
14.298999999999996,0.017688181818181818
14.510000000000003,0.0060227272727272725
14.512000000000002,0.27454545454545454
14.540000000000003,0.0007327272727272727
14.5405,0.10144545454545455
14.77,0.00038558
14.773,0.01722
14.910000000000004,0.006755454545454545
14.9102,0.10144545454545455
14.912000000000003,0.27454545454545454
14.994999999999994,0.9954545454545454
14.995999999999995,0.017688181818181818
15.247,0.508
15.25,0.0114342
15.2799,0.10144545454545455
15.280000000000005,0.0007327272727272727
15.310000000000004,0.0060227272727272725
15.312000000000003,0.27454545454545454
15.55,0.0114342
15.552,0.508
15.58,0.0008431900000000001
15.583,0.10605
15.6496,0.10144545454545455
15.650000000000006,0.0007327272727272727
15.685,0.0736
15.69,0.00165624
15.691999999999993,0.9954545454545454
15.692999999999994,0.017688181818181818
15.7,1.3595e-05
15.701,0.0006000000000000001
15.709,0.12631
15.71,0.00100473
