energy,intensity
9.184,0.53889252
10.449,1.0430716899999999
10.551,1.0430716899999999
11.349,0.20169322
12.142,9.1622667
12.307,0.10965115
12.611,0.13454838
12.614,7.304639000000001
12.795,0.11986585
12.888,2.066633
13.015,0.029170362
13.026,0.27017577
14.307,0.052378945
14.765,1.56686419
15.053,1.56686419
15.098,0.028779712
15.179,0.2119667
15.191,0.0019206738000000002
15.216,0.034968283
15.766,0.01260737
15.86,0.000428597
72.805,21.7095427
74.97,36.487617
84.986,12.472324299999999
87.301,3.7682065
