energy,intensity
10.132,0.013005877899999999
11.596,0.0236106416
11.725,0.0236106416
12.851,0.00940372918
13.519,0.20709324399999998
13.893,0.0055335597
14.063,0.0033014798
14.315,0.338135044
14.403,0.0481216891
14.513,0.0055936604000000004
14.562,0.0007603445600000001
14.591,0.007843547099999999
16.238,0.00255101786
16.767,0.0756301336
17.104,0.00149096604
17.122,0.0756301336
17.257,0.0016910982300000002
17.279,0.012705039
17.31,9.003527e-05
17.905,0.00069144746
18.043,0.000103066108
81.07,0.20013461100000002
83.789,0.329221309
94.878,0.114076494
97.53,0.036524478
