energy,intensity
5.176,2.7869732636363636
5.18,0.0031660864545454545
5.2,0.21409175519090906
5.3559,0.8107563636363636
5.359999999999999,0.0007181818181818182
5.38,0.0629090909090909
5.4614,1.6784599999999998
5.465,0.002036363636363636
5.48,0.12818181818181817
5.5358,0.8107563636363636
5.539999999999999,0.0007181818181818182
5.56,0.0629090909090909
5.7157,0.8107563636363636
5.719999999999999,0.0007181818181818182
5.739999999999999,0.0629090909090909
5.7468,1.6784599999999998
5.75,0.002036363636363636
5.760000000000001,0.12818181818181817
5.8,0.16225819766363636
5.816,0.6459713690909091
5.817,0.7510436
5.82,0.001714412090909091
5.846,0.7510436
5.85,0.00103918
5.8956,0.8107563636363636
5.899999999999999,0.0007181818181818182
5.919999999999999,0.0629090909090909
5.9799999999999995,0.038363636363636364
5.9959,0.5177209090909091
6.0,0.000490909090909091
6.0322000000000005,1.6784599999999998
6.035,0.002036363636363636
6.040000000000001,0.12818181818181817
6.0755,0.8107563636363636
6.079999999999998,0.0007181818181818182
6.099999999999999,0.0629090909090909
6.159999999999999,0.038363636363636364
6.1758,0.5177209090909091
6.18,0.000490909090909091
6.2554,0.8107563636363636
6.259999999999998,0.0007181818181818182
6.2799999999999985,0.0629090909090909
6.3176000000000005,1.6784599999999998
6.32,0.002036363636363636
6.320000000000001,0.12818181818181817
6.339999999999999,0.038363636363636364
6.3557,0.5177209090909091
6.359999999999999,0.000490909090909091
6.4,0.009373739572727273
6.4353,0.8107563636363636
6.438,0.2518278518181818
6.439999999999998,0.0007181818181818182
6.44,0.0010526453636363637
6.457,4.673468
6.459999999999998,0.0629090909090909
6.46,0.006746139999999999
6.5,0.34601340199999997
6.519999999999999,0.038363636363636364
6.5356,0.5177209090909091
6.539999999999999,0.000490909090909091
6.5600000000000005,0.002072727272727273
6.57,0.001299943
6.572,0.2838276
6.5972,0.05525818181818182
6.599,0.00016363636363636363
6.6,0.5155200520000001
6.600000000000001,0.12818181818181817
6.603000000000001,1.6784599999999998
6.605,0.002036363636363636
6.6152,0.8107563636363636
6.617,6.658511
6.619999999999997,0.0007181818181818182
6.62,0.009116589999999999
6.639999999999998,0.0629090909090909
6.699999999999998,0.038363636363636364
6.7155,0.5177209090909091
6.719999999999999,0.000490909090909091
6.720000000000001,0.002072727272727273
6.7564,0.05525818181818182
6.758,0.00016363636363636363
6.7951,0.8107563636363636
6.799999999999997,0.0007181818181818182
6.8,0.0054
6.819999999999998,0.0629090909090909
6.838,0.006191818181818182
6.8386000000000005,0.006191818181818182
6.839200000000001,0.006191818181818182
6.839800000000001,0.006191818181818182
6.840400000000002,0.006191818181818182
6.841000000000002,0.006191818181818182
6.841600000000002,0.006191818181818182
6.842200000000003,0.006191818181818182
6.842800000000003,0.006191818181818182
6.8434000000000035,0.006191818181818182
6.844000000000004,0.006191818181818182
6.879999999999998,0.038363636363636364
6.880000000000001,0.002072727272727273
6.880000000000002,0.12818181818181817
6.888400000000001,1.6784599999999998
6.890000000000001,0.002036363636363636
6.8953999999999995,0.5177209090909091
6.899999999999999,0.000490909090909091
6.9,0.100003672
6.9156,0.05525818181818182
6.917,0.00016363636363636363
6.936,1.3161346
6.94,0.00181437
6.975,0.8107563636363636
6.979999999999997,0.0007181818181818182
6.999999999999997,0.0629090909090909
7.040000000000001,0.002072727272727273
7.059999999999998,0.038363636363636364
7.074800000000001,0.05525818181818182
7.0752999999999995,0.5177209090909091
7.076,0.00016363636363636363
7.079999999999998,0.000490909090909091
7.160000000000002,0.12818181818181817
7.173800000000001,1.6784599999999998
7.175000000000001,0.002036363636363636
7.200000000000001,0.002072727272727273
7.234000000000001,0.05525818181818182
7.234999999999999,0.00016363636363636363
7.2399999999999975,0.038363636363636364
7.255199999999999,0.5177209090909091
7.257,0.03084277
7.259999999999998,0.000490909090909091
7.26,4.39824e-05
7.3,0.00228008824
7.360000000000001,0.002072727272727273
7.393200000000001,0.05525818181818182
7.393999999999999,0.00016363636363636363
7.419999999999997,0.038363636363636364
7.435099999999999,0.5177209090909091
7.439999999999998,0.000490909090909091
7.440000000000002,0.12818181818181817
7.459200000000001,1.6784599999999998
7.460000000000001,0.002036363636363636
7.478,0.8588697
7.48,0.0012297200000000001
7.5,0.063502458
7.520000000000001,0.002072727272727273
7.552400000000001,0.05525818181818182
7.552999999999999,0.00016363636363636363
7.576,0.8588697
7.58,0.0012297200000000001
7.599999999999997,0.038363636363636364
7.6,0.063502458
7.614999999999999,0.5177209090909091
7.619999999999997,0.000490909090909091
7.6800000000000015,0.002072727272727273
7.711600000000002,0.05525818181818182
7.711999999999999,0.00016363636363636363
7.720000000000002,0.12818181818181817
7.744600000000001,1.6784599999999998
7.745000000000001,0.002036363636363636
7.77,0.047558667000000006
7.79,0.000322501
7.794,0.07154132
7.8,0.0044006135
7.840000000000002,0.002072727272727273
7.870800000000002,0.05525818181818182
7.870999999999999,0.00016363636363636363
8.000000000000002,0.13025454545454546
8.026,0.0013363636363636364
8.026399999999999,0.0013363636363636364
8.026799999999998,0.0013363636363636364
8.027199999999997,0.0013363636363636364
8.027599999999996,0.0013363636363636364
8.027999999999995,0.0013363636363636364
8.028399999999994,0.0013363636363636364
8.028799999999993,0.0013363636363636364
8.029199999999992,0.0013363636363636364
8.029599999999991,0.0013363636363636364
8.02999999999999,0.0013363636363636364
8.03,0.00016363636363636363
8.030000000000001,1.7357545454545453
40.9,2.2453599700000004
40.901,28.71153
41.5,3.9841366000000003
41.54,0.0666429
41.541,51.86583
46.9,0.26106363636363633
46.904,3.3526745454545455
46.949,0.0014181818181818182
46.949999999999996,0.11409090909090908
46.9523,1.485199090909091
46.998,0.0014181818181818182
46.99999999999999,0.11409090909090908
47.0006,1.485199090909091
47.047,0.0014181818181818182
47.048899999999996,1.485199090909091
47.049,0.002009090909090909
47.04999999999999,0.11409090909090908
47.05,0.14354545454545453
47.0521,1.8674754545454546
47.096,0.0014181818181818182
47.097199999999994,1.485199090909091
47.09999999999999,0.11409090909090908
47.144999999999996,0.0014181818181818182
47.14549999999999,1.485199090909091
47.149999999999984,0.11409090909090908
47.19379999999999,1.485199090909091
47.193999999999996,0.0014181818181818182
47.198,0.002009090909090909
47.19999999999998,0.11409090909090908
47.199999999999996,0.14354545454545453
47.2002,1.8674754545454546
47.242099999999986,1.485199090909091
47.242999999999995,0.0014181818181818182
47.24999999999998,0.11409090909090908
47.290399999999984,1.485199090909091
47.291999999999994,0.0014181818181818182
47.299999999999976,0.11409090909090908
47.33869999999998,1.485199090909091
47.340999999999994,0.0014181818181818182
47.347,0.002009090909090909
47.3483,1.8674754545454546
47.34999999999997,0.11409090909090908
47.349999999999994,0.14354545454545453
47.38699999999998,1.485199090909091
47.38999999999999,0.0014181818181818182
47.39999999999997,0.11409090909090908
47.496,0.002009090909090909
47.4964,1.8674754545454546
47.49999999999999,0.14354545454545453
47.6445,1.8674754545454546
47.645,0.002009090909090909
47.64999999999999,0.14354545454545453
47.7926,1.8674754545454546
47.794000000000004,0.002009090909090909
47.79999999999999,0.14354545454545453
47.9407,1.8674754545454546
47.943000000000005,0.002009090909090909
47.94999999999999,0.14354545454545453
48.0888,1.8674754545454546
48.092000000000006,0.002009090909090909
48.09999999999999,0.14354545454545453
48.2,0.029454545454545455
48.21,0.029454545454545455
48.22,0.029454545454545455
48.23,0.029454545454545455
48.236,0.38301636363636365
48.2369,1.8674754545454546
48.2384,0.38301636363636365
48.239999999999995,0.029454545454545455
48.24,0.00023636363636363636
48.2408,0.38301636363636365
48.24100000000001,0.002009090909090909
48.242000000000004,0.00023636363636363636
48.2432,0.38301636363636365
48.24400000000001,0.00023636363636363636
48.2456,0.38301636363636365
48.24600000000001,0.00023636363636363636
48.248000000000005,0.38301636363636365
48.24800000000001,0.00023636363636363636
48.249999999999986,0.14354545454545453
48.24999999999999,0.029454545454545455
