energy,intensity
10.0,0.0003957554545454546
10.38,0.0036363636363636364
10.4,1.67305621
10.5,0.0001081818181818182
10.86,0.2993981818181818
10.9,0.00023636363636363636
11.0,0.0001081818181818182
11.204,0.0036363636363636364
11.22,1.2289118181818182
11.32,0.2993981818181818
11.5,0.0001081818181818182
11.780000000000001,0.2993981818181818
11.8,0.00023636363636363636
11.9,0.25609422
12.0,0.25638716181818183
12.028,0.0036363636363636364
12.040000000000001,1.2289118181818182
12.240000000000002,0.2993981818181818
12.5,0.0001081818181818182
12.700000000000001,0.00023636363636363636
12.700000000000003,0.2993981818181818
12.852,0.0036363636363636364
12.860000000000001,1.2289118181818182
13.0,0.0001275618181818182
13.160000000000004,0.2993981818181818
13.3,0.42909987836363633
13.5,0.0001081818181818182
13.600000000000001,0.00023636363636363636
13.620000000000005,0.2993981818181818
13.676,0.0036363636363636364
13.680000000000001,1.2289118181818182
13.76,0.3471436363636363
13.9,2.2603269
14.0,0.0009706418181818181
14.080000000000005,0.2993981818181818
14.219999999999999,0.3471436363636363
14.3,0.31855294181818183
14.4,0.003012727272727273
14.41,0.003012727272727273
14.42,0.003012727272727273
14.43,0.003012727272727273
14.44,0.003012727272727273
14.45,0.003012727272727273
14.459999999999999,0.003012727272727273
14.469999999999999,0.003012727272727273
14.479999999999999,0.003012727272727273
14.489999999999998,0.003012727272727273
14.499999999999998,0.003012727272727273
14.5,0.0037445454545454544
14.500000000000002,1.2291481818181818
14.540000000000006,0.2993981818181818
14.679999999999998,0.3471436363636363
14.73,0.06270818181818182
14.8,3.4179227400000003
15.0,0.3521693018181818
15.000000000000007,0.2993981818181818
15.139999999999997,0.3471436363636363
15.16,0.06270818181818182
15.320000000000002,1.2289118181818182
15.324,0.0036363636363636364
15.400000000000002,0.00023636363636363636
15.59,0.06270818181818182
15.599999999999996,0.3471436363636363
16.02,0.06270818181818182
16.059999999999995,0.3471436363636363
16.14,1.2289118181818182
16.148,0.0036363636363636364
16.3,0.00023636363636363636
16.45,0.06270818181818182
16.519999999999996,0.3471436363636363
16.8,0.022473589
16.88,0.06270818181818182
16.96,1.2289118181818182
16.972,0.0036363636363636364
16.979999999999997,0.3471436363636363
17.0,0.000161872
17.2,0.00023636363636363636
17.3,0.65176901
17.31,0.06270818181818182
17.439999999999998,0.3471436363636363
17.6,0.069404146
17.7,0.65176901
17.74,0.06270818181818182
17.78,1.2289118181818182
17.796000000000003,0.0036363636363636364
17.8,0.192619856
17.9,0.34828206176363635
18.0,0.0002122201
18.099999999999998,0.00023636363636363636
18.169999999999998,0.06270818181818182
18.5,0.03055
18.599999999999998,0.06270818181818182
18.6,1.2331118181818181
18.620000000000005,0.0036363636363636364
18.999999999999996,0.00023636363636363636
83.0,0.0016968
83.2,0.7620808
86.0,0.002811
86.1,1.259965
96.8,0.09218636363636364
96.92999999999999,0.03923818181818182
97.0,0.00011636363636363637
97.05999999999999,0.03923818181818182
97.17999999999999,0.05294818181818182
97.18999999999998,0.03923818181818182
97.31999999999998,0.03923818181818182
97.4,0.00011636363636363637
97.44999999999997,0.03923818181818182
97.55999999999999,0.05294818181818182
97.57999999999997,0.03923818181818182
97.70999999999997,0.03923818181818182
97.80000000000001,0.00011636363636363637
97.83999999999996,0.03923818181818182
97.93999999999998,0.05294818181818182
97.96999999999996,0.03923818181818182
98.09999999999995,0.03923818181818182
98.20000000000002,0.00011636363636363637
98.31999999999998,0.05294818181818182
98.60000000000002,0.00011636363636363637
98.69999999999997,0.05294818181818182
99.00000000000003,0.00011636363636363637
99.07999999999997,0.05294818181818182
99.40000000000003,0.00011636363636363637
99.45999999999997,0.05294818181818182
99.80000000000004,0.00011636363636363637
99.83999999999996,0.05294818181818182
100.1,0.012249090909090909
100.11999999999999,0.012249090909090909
100.13999999999999,0.012249090909090909
100.15999999999998,0.012249090909090909
100.17999999999998,0.012249090909090909
100.19999999999997,0.012249090909090909
100.20000000000005,0.00011636363636363637
100.21999999999996,0.05294818181818182
100.21999999999997,0.012249090909090909
100.23999999999997,0.012249090909090909
100.25999999999996,0.012249090909090909
100.27999999999996,0.012249090909090909
100.29999999999995,0.012249090909090909
100.59999999999995,0.05294818181818182
100.60000000000005,0.00011636363636363637
101.00000000000006,0.00011636363636363637
