energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
292.401,0.007,0.05814,0.0041816384348721,366.968,74.5667,[M1 E2],,,0.1,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
315.1,0.1,0.0005508,0.0001253425705815,418.238,103.067,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
319.66,0.03,0.0033048,0.0002935490418993,451.455,131.7585,M1,,,0.0953,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
341.4,0.05,0.003468,0.0003500514247935,366.968,25.65136,[E2],,,0.0438,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
343.63,0.07,0.01326,0.0012095040305844,418.238,74.5667,M1(+E2),-0.07,8.0,0.0785,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
348.2,0.2,0.0005712,8.62702729797e-05,451.455,103.067,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
376.81,0.17,0.000612,6.81574647415e-05,451.455,74.5667,M1 E2,,,0.047,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
392.57,0.08,0.0021012,0.000167904020202,418.238,25.65136,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
418.47,0.06,0.008058,0.0005678811495374,550.236,131.7585,[E1],,,0.00771,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
425.8,0.14,0.0002958,5.30212221662e-05,451.455,25.65136,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
475.658,0.019,0.018156,0.0015133657852614,550.236,74.5667,[E1],,,0.00574,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
506.68,0.16,0.0008466,7.39438300333e-05,550.236,43.818,[E2],,,0.01464,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
550.249,0.027,0.03621,0.0025537268843789,550.236,0.0,M1+E2,,,0.018,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2024-01-26,,
