energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
432.5,0.2,0.072,0.018,1557.38,1124.89,[D E2],,,0.022,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
446.7,0.6,0.027,0.018,1614.05,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
448.5,,0.045,0.009,1992.49,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
449.6,,0.063,0.018,1655.19,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
464.85,0.02,5.73,0.15,817.1,352.23,M1(+E2),-0.1,14,0.0303,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
469.9,,0.009,0.006,1614.05,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
472.4,0.1,0.23,0.04,1597.29,1124.89,[D E2],,,0.017,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
488.1,0.2,0.089,0.018,1655.19,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
544.3,,0.027,0.009,2158.36,1614.05,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
570.5,,0.0161,0.0004,,,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
587.2,,0.054,0.018,1614.05,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
606.7,,0.018,0.009,1402.91,796.2,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
614.2,0.1,0.17,0.019,2158.36,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
620.7,,0.072,0.018,2613.2,1992.49,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
625.7,0.3,0.018,0.018,1750.59,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
628.4,0.2,0.081,0.018,1655.19,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
630.7,0.3,2.81,0.03,796.0,165.1,[E2],,,0.00776,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
648.0,0.1,0.62,0.06,1772.83,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
651.0,,32.58,0.03,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
652.12,0.02,16.5,0.4,817.1,164.987,M1+E2,-0.57,5,0.01154,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
670.4,,0.063,0.018,1487.6,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
670.8,,0.081,0.018,2158.36,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
674.61,0.06,0.689,0.023,1026.84,352.23,E1,,,0.00247,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
677.2,0.1,0.179,0.019,1844.31,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
685.6,,0.02,0.008,2088.47,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
686.66,0.08,0.197,0.019,2300.72,1614.05,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
723.7,,0.072,0.018,2126.6,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
723.8,,0.107,0.018,1750.59,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
740.2,0.1,0.403,0.02,1557.38,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
746.0,0.1,0.304,0.019,1772.83,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
772.65,0.03,1.63,0.05,1124.89,352.23,E1,,,0.00187,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
773.0,,3.394,0.003,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
774.0,,0.016,0.008,2261.54,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
780.2,,0.021,0.006,1597.29,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
786.8,0.1,0.134,0.01,1992.49,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
791.8,,0.06,0.03,1144.08,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
796.0,0.1,96.98,0.1,796.0,0.0,(M1+E2),0.18,2,0.00783,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
796.2,,0.1,0.03,796.2,0.0,(M1+E2),0.18,2,0.00783,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
796.9,,0.018,0.009,1614.05,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
797.0,,0.018,0.009,2199.9,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
817.1,0.2,11.8,0.3,817.1,0.0,E2,,,0.00425,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
817.5,,0.063,0.018,1844.31,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
825.4,,0.063,0.018,1992.49,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
838.1,0.2,0.072,0.009,1655.19,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
853.0,,1.1637,0.0012,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
853.43,0.01,15.7,0.4,1205.66,352.23,E2+M1,-8.0,15,0.0039,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
858.6,,0.072,0.018,2261.54,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
861.86,0.02,7.6,0.19,1026.84,164.987,E1(+M2),-0.05,6,0.00155,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
867.6,,0.04,0.008,1992.49,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
920.5,,0.027,0.009,1085.5,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
944.4,0.2,0.045,0.018,2088.47,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
952.7,0.1,0.161,0.019,2158.36,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
955.71,0.05,0.47,0.03,1772.83,817.1,(E1),,,0.00124,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
963.6,,0.036,0.018,2088.47,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
965.63,0.05,0.54,0.03,1992.49,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
979.09,0.06,0.5,0.03,1144.08,164.987,E1,,,0.00118,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
988.0,,1.9396,0.0019,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
994.3,,0.036,0.009,2199.9,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
996.5,0.1,0.125,0.01,1348.73,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1001.7,,0.027,,2126.6,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1002.1,,0.286,0.019,1167.11,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1027.2,0.2,0.018,0.009,1844.31,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1032.8,,0.09,0.03,2199.9,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1033.4,,0.25,0.05,2158.36,1124.89,(M1),,,0.00423,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1040.65,0.04,1.48,0.06,1205.66,164.987,(E2),,,0.00253,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1045.9,,0.036,0.018,2590.05,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1055.1,,0.027,0.009,2599.31,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1055.8,,0.13,0.04,2199.9,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1061.6,0.1,0.063,0.009,2088.47,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1069.6,,0.027,0.009,2683.42,1614.05,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1075.0,0.1,0.072,0.009,2199.9,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1085.5,,0.05,0.03,1085.5,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1094.3,0.3,0.027,0.009,2261.54,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1102.5,,0.027,0.009,2590.05,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1111.7,,0.014,0.008,2599.31,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1117.5,,0.107,0.018,2261.54,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1131.65,0.07,0.8,0.04,2158.36,1026.84,(M1),,,0.00341,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1135.3,0.1,1.2,0.05,1487.6,352.23,M1(+E2),0.7,LT,0.00317,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1136.6,,0.027,0.018,2261.54,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1139.5,,0.036,0.009,2683.42,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1144.09,0.09,0.3,0.03,1144.08,0.0,D E2,,,0.0021,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1167.1,0.07,0.49,0.03,1167.11,0.0,(M2),,,0.00762,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1175.4,,3.31,0.15,1992.49,817.1,M1,,,0.00312,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1175.8,,0.19,0.04,2300.72,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1183.7,0.2,0.072,0.018,1348.73,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1187.1,,0.04,0.03,2590.05,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1191.89,0.08,0.38,0.03,1544.13,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1205.2,0.08,0.38,0.04,1557.38,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1205.6,,0.018,,1205.66,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
