energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
387.7,0.2,0.0051772,0.0006627024068162,514.42,126.726,[M1+E2],,,0.18,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
390.1,0.2,0.0052374,0.000602565523408,732.84,342.792,[D E2],,,0.16,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
430.6,0.3,0.0234178,0.000554225703121,445.037,14.4,[M1+E2],,,0.14,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
432.12,0.11,0.0312438,0.0013933268281347,446.82,14.4,[E1],,,0.015,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
445.033,0.012,1.218448,0.0085504142589701,445.037,0.0,M1,,,0.205,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
487.5,0.2,0.0065618,0.0006630068853337,646.09,158.631,[D E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
490.8,0.3,0.0017458,0.0007224523859743,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
500.0,0.4,0.0013846,0.0004816494264504,514.42,14.4,[M1+E2],,,0.09,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
510.0,0.4,0.0004214,0.0003010073254922,514.42,4.413,[E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
523.2,0.4,0.0017458,0.0005418698459962,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
527.611,0.013,0.0660394,0.0008489814897864,542.011,14.4,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
532.9,0.4,0.001806,0.0006020672719887,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
537.6,0.1,0.0029498,0.0004818242937005,542.011,4.413,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
542.0,0.4,0.0016856,0.0004214837126153,542.011,0.0,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
545.8,0.5,0.0020468,0.0008428617205686,672.5,126.726,[D E2],,,0.07,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
574.1,0.7,0.0020468,0.0008428617205686,732.84,158.631,[D E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
